subject_id	rh.aparc.area	rh_bankssts_area	rh_caudalanteriorcingulate_area	rh_caudalmiddlefrontal_area	rh_cuneus_area	rh_entorhinal_area	rh_fusiform_area	rh_inferiorparietal_area	rh_inferiortemporal_area	rh_isthmuscingulate_area	rh_lateraloccipital_area	rh_lateralorbitofrontal_area	rh_lingual_area	rh_medialorbitofrontal_area	rh_middletemporal_area	rh_parahippocampal_area	rh_paracentral_area	rh_parsopercularis_area	rh_parsorbitalis_area	rh_parstriangularis_area	rh_pericalcarine_area	rh_postcentral_area	rh_posteriorcingulate_area	rh_precentral_area	rh_precuneus_area	rh_rostralanteriorcingulate_area	rh_rostralmiddlefrontal_area	rh_superiorfrontal_area	rh_superiorparietal_area	rh_superiortemporal_area	rh_supramarginal_area	rh_frontalpole_area	rh_temporalpole_area	rh_transversetemporal_area	rh_insula_area	rh_WhiteSurfArea_area	BrainSegVolNotVent	eTIV
sub-3624598	1111.0	564.0	1735.0	1391.0	528.0	3157.0	6338.0	3558.0	1036.0	4606.0	2815.0	3502.0	2320.0	4000.0	627.0	1361.0	1638.0	933.0	1816.0	1578.0	3585.0	1038.0	4420.0	3865.0	658.0	6869.0	6364.0	5366.0	4446.0	3904.0	442.0	571.0	403.0	2637.0	89180.7	1195024.0	1575472.222988
sub-0016053	921.0	1016.0	2583.0	1736.0	585.0	3421.0	6427.0	3906.0	909.0	4659.0	3013.0	3649.0	2631.0	4345.0	744.0	1619.0	1691.0	944.0	1758.0	1703.0	4488.0	1273.0	5480.0	4406.0	876.0	6567.0	8471.0	5738.0	4652.0	4314.0	410.0	603.0	374.0	2996.0	98905.1	1275969.0	1704708.253496
sub-0021042	776.0	842.0	1980.0	1689.0	362.0	2531.0	3847.0	2989.0	1054.0	4449.0	2328.0	3312.0	1887.0	3017.0	465.0	1566.0	1334.0	794.0	1380.0	1495.0	3405.0	1274.0	4652.0	4037.0	673.0	5284.0	7041.0	4679.0	3436.0	3433.0	389.0	488.0	366.0	2053.0	79309.1	1020767.0	1388498.549421
sub-2950754	1231.0	659.0	2984.0	2019.0	456.0	3657.0	8273.0	4217.0	1406.0	6273.0	3578.0	4333.0	2681.0	5113.0	640.0	1881.0	1598.0	1071.0	1841.0	2240.0	5295.0	1240.0	5935.0	5756.0	730.0	7396.0	9958.0	7214.0	5287.0	5203.0	479.0	659.0	473.0	2868.0	114643.0	1412537.0	1902704.11979
sub-1050345	1183.0	815.0	2499.0	1904.0	474.0	3803.0	5215.0	3505.0	930.0	5812.0	2789.0	3231.0	2619.0	4187.0	744.0	1498.0	1976.0	843.0	1752.0	1683.0	4239.0	1350.0	5230.0	3683.0	687.0	7168.0	8386.0	5212.0	5592.0	4559.0	408.0	512.0	480.0	2911.0	97881.7	1277708.0	1709217.929732
sub-3048588	939.0	900.0	2585.0	1775.0	365.0	3010.0	6171.0	3677.0	1109.0	5399.0	2730.0	3915.0	2258.0	4146.0	699.0	1813.0	1519.0	874.0	1610.0	1874.0	4972.0	1327.0	5192.0	4421.0	827.0	7014.0	8094.0	5580.0	4102.0	3760.0	389.0	464.0	386.0	2731.0	96626.5	1184958.0	1656531.564508
sub-0015021	995.0	944.0	2816.0	1819.0	592.0	3313.0	5320.0	3512.0	945.0	5259.0	2590.0	3881.0	2355.0	3562.0	671.0	1368.0	1509.0	837.0	1467.0	1860.0	3456.0	1257.0	5424.0	3863.0	729.0	5865.0	8503.0	4219.0	3555.0	3027.0	343.0	586.0	338.0	2467.0	89246.1	1122331.0	1487571.714336
sub-0021021	1123.0	773.0	2992.0	1771.0	660.0	3978.0	7216.0	4889.0	1323.0	5627.0	3801.0	3794.0	2747.0	5477.0	952.0	2097.0	1697.0	1098.0	1571.0	1565.0	5544.0	1532.0	6390.0	5250.0	820.0	7406.0	10192.0	6870.0	4565.0	4867.0	464.0	634.0	430.0	2625.0	112739.0	1429437.0	1970358.063935
sub-0021017	870.0	707.0	1844.0	1408.0	288.0	2419.0	4650.0	2791.0	966.0	4472.0	2612.0	2259.0	1806.0	3336.0	592.0	1351.0	1259.0	973.0	1632.0	1092.0	3569.0	1185.0	4243.0	3605.0	494.0	5623.0	6298.0	4845.0	3753.0	3604.0	356.0	425.0	419.0	2335.0	78082.5	1005598.0	1391376.711812
sub-0021028	766.0	737.0	2070.0	1977.0	310.0	3497.0	4824.0	3335.0	1022.0	5362.0	2657.0	3687.0	2367.0	4014.0	684.0	1509.0	1481.0	857.0	1407.0	1824.0	4452.0	1408.0	4923.0	4677.0	582.0	5515.0	7657.0	6012.0	4244.0	3961.0	342.0	517.0	391.0	2232.0	91301.4	1103441.0	1469681.542102
sub-1093743	897.0	1082.0	2363.0	2138.0	449.0	4072.0	7037.0	4618.0	1143.0	5833.0	3103.0	3382.0	2200.0	4555.0	670.0	2053.0	1183.0	1077.0	1673.0	1765.0	5202.0	1879.0	5833.0	4610.0	860.0	6331.0	7634.0	6578.0	4718.0	4089.0	317.0	563.0	403.0	2952.0	103262.0	1295960.0	1778402.941974
sub-0015044	991.0	817.0	1841.0	1787.0	387.0	2992.0	6539.0	3940.0	1122.0	6261.0	2602.0	3281.0	2204.0	4087.0	631.0	1500.0	1225.0	1130.0	1740.0	1430.0	4261.0	1211.0	4819.0	4570.0	753.0	7814.0	7838.0	6012.0	3509.0	3081.0	378.0	543.0	260.0	2217.0	93771.8	1174011.0	1562057.682792
sub-0016055	1231.0	781.0	1863.0	1956.0	386.0	3521.0	6232.0	3670.0	1220.0	6109.0	3106.0	3836.0	2220.0	4333.0	705.0	1443.0	1680.0	1152.0	2205.0	1913.0	4960.0	1425.0	5314.0	4862.0	793.0	5700.0	7328.0	6155.0	4539.0	4818.0	411.0	510.0	504.0	2525.0	99405.1	1251152.0	1696909.571707
sub-4136226	869.0	694.0	1851.0	1853.0	373.0	2612.0	5312.0	3089.0	972.0	5925.0	2154.0	3854.0	1910.0	4080.0	668.0	1497.0	1660.0	632.0	1433.0	1966.0	3993.0	990.0	4225.0	4131.0	667.0	6442.0	6122.0	5880.0	4010.0	3540.0	326.0	490.0	425.0	2259.0	86904.4	1117600.0	1497685.188161
sub-1875013	972.0	649.0	2347.0	1792.0	361.0	3124.0	6571.0	3939.0	1258.0	5794.0	3118.0	3509.0	2204.0	4575.0	728.0	1567.0	1294.0	965.0	1694.0	1783.0	4763.0	1361.0	5214.0	5015.0	690.0	7358.0	7876.0	6049.0	4289.0	4077.0	404.0	400.0	361.0	2741.0	98842.3	1208612.0	1648608.820107
sub-0025002	1002.0	1468.0	2361.0	2286.0	586.0	3924.0	6271.0	3779.0	2081.0	6368.0	3143.0	4563.0	2703.0	4372.0	845.0	1819.0	1593.0	928.0	1882.0	2548.0	4459.0	2038.0	5321.0	5395.0	897.0	7453.0	8811.0	6796.0	4868.0	5077.0	399.0	617.0	392.0	2903.0	109948.0	1353340.0	1892613.442741
sub-8409791	1051.0	986.0	2227.0	1506.0	506.0	3864.0	7643.0	4068.0	972.0	5647.0	3303.0	2723.0	2524.0	4453.0	656.0	1885.0	1543.0	1148.0	1947.0	1183.0	4459.0	1627.0	5919.0	4480.0	797.0	7689.0	9381.0	6777.0	3970.0	4300.0	395.0	572.0	410.0	2903.0	103514.0	1313480.0	1794897.325611
sub-0021035	1070.0	768.0	2481.0	1875.0	379.0	3259.0	5442.0	3859.0	1301.0	5999.0	3051.0	3136.0	2277.0	4312.0	699.0	1455.0	1335.0	983.0	1833.0	1673.0	4263.0	1290.0	4686.0	4652.0	827.0	7008.0	8688.0	5528.0	4346.0	4632.0	382.0	484.0	459.0	2238.0	96668.1	1257435.0	1714602.740092
sub-4219416	1114.0	667.0	1954.0	1117.0	368.0	2492.0	5259.0	2598.0	830.0	4381.0	2056.0	2581.0	1816.0	3081.0	571.0	1104.0	1208.0	617.0	1237.0	980.0	4255.0	1133.0	4477.0	3519.0	533.0	4807.0	5549.0	5574.0	4273.0	3616.0	235.0	411.0	371.0	2128.0	76913.3	1003713.0	1355248.567302
sub-0016047	1086.0	872.0	2633.0	1882.0	400.0	3269.0	6555.0	3653.0	1258.0	5761.0	2673.0	3733.0	2518.0	3777.0	638.0	1716.0	1572.0	990.0	1865.0	2229.0	4661.0	1387.0	5153.0	4711.0	773.0	7330.0	8320.0	6150.0	4002.0	4118.0	356.0	544.0	403.0	2378.0	99367.5	1216760.0	1586231.168623
sub-0016078	1012.0	866.0	2667.0	1685.0	518.0	3211.0	6121.0	3843.0	992.0	5025.0	3085.0	3525.0	2491.0	3998.0	575.0	1793.0	1442.0	944.0	1620.0	1721.0	4146.0	1463.0	5386.0	3706.0	744.0	7013.0	8390.0	6001.0	4074.0	4062.0	435.0	581.0	366.0	2284.0	95783.7	1268986.0	1721061.725067
sub-0015051	943.0	849.0	2018.0	1815.0	456.0	2986.0	5318.0	3441.0	1070.0	5058.0	2668.0	3186.0	2011.0	3488.0	613.0	1489.0	1487.0	886.0	1725.0	1522.0	4612.0	1105.0	4995.0	4234.0	864.0	6305.0	7000.0	5449.0	3526.0	3508.0	368.0	502.0	387.0	2465.0	88349.8	1126703.0	1530940.525974
sub-0016071	751.0	800.0	1971.0	1692.0	355.0	2504.0	4582.0	2909.0	919.0	4748.0	2518.0	3381.0	2129.0	3206.0	577.0	1096.0	1257.0	848.0	1472.0	1686.0	3581.0	1019.0	4179.0	4229.0	612.0	5631.0	5561.0	5236.0	3343.0	3001.0	372.0	509.0	303.0	1735.0	78708.4	948276.0	1317789.755209
sub-0015005	876.0	656.0	2080.0	1719.0	384.0	2763.0	4890.0	3611.0	1039.0	5201.0	2661.0	3054.0	2242.0	4089.0	589.0	1577.0	1522.0	810.0	1412.0	1695.0	4411.0	1316.0	5410.0	3964.0	644.0	6434.0	7595.0	5516.0	4166.0	3916.0	345.0	593.0	438.0	2419.0	90038.2	1183397.0	1575049.332783
sub-0015033	1241.0	1074.0	2546.0	1626.0	501.0	3408.0	6780.0	3740.0	1173.0	5685.0	2844.0	3785.0	2279.0	4377.0	674.0	1853.0	1640.0	881.0	1785.0	1747.0	4609.0	1375.0	5514.0	4869.0	992.0	7137.0	8759.0	6285.0	4527.0	4712.0	375.0	581.0	370.0	2668.0	102413.0	1238831.0	1652957.269183
sub-1404738	1163.0	550.0	2046.0	1649.0	446.0	3217.0	5578.0	3361.0	857.0	5013.0	2700.0	2753.0	2220.0	3891.0	707.0	1165.0	1337.0	992.0	1819.0	1384.0	3416.0	1074.0	4795.0	4609.0	464.0	6056.0	7560.0	5009.0	3892.0	3372.0	403.0	437.0	337.0	2375.0	86644.7	1134805.0	1515856.960945
sub-9750701	916.0	530.0	2266.0	1470.0	476.0	2926.0	5264.0	3085.0	824.0	4679.0	2267.0	3265.0	1849.0	3166.0	710.0	1560.0	1423.0	754.0	1422.0	1608.0	3375.0	1210.0	4740.0	3319.0	653.0	5447.0	7710.0	5085.0	3303.0	2786.0	353.0	513.0	310.0	2113.0	81377.7	1037746.0	1406548.831224
sub-0010058	1143.0	1258.0	2239.0	1821.0	357.0	2907.0	6359.0	3656.0	1014.0	5314.0	3248.0	3760.0	2584.0	4762.0	509.0	1826.0	1666.0	1065.0	2093.0	1703.0	4779.0	1601.0	5116.0	4787.0	1076.0	7793.0	8633.0	6115.0	4519.0	4488.0	452.0	481.0	418.0	2604.0	102145.0	1256986.0	1691810.102852
sub-0010069	877.0	1179.0	2410.0	2281.0	483.0	3530.0	6657.0	3795.0	1401.0	6726.0	3023.0	3896.0	2733.0	4112.0	751.0	1881.0	1443.0	1011.0	1672.0	2190.0	5033.0	1655.0	5800.0	5000.0	800.0	8406.0	8499.0	6324.0	3927.0	4326.0	412.0	620.0	386.0	2451.0	105688.0	1338835.0	1864284.398864
sub-0023012	992.0	848.0	2085.0	1605.0	454.0	3387.0	5132.0	3223.0	1056.0	4854.0	2653.0	3012.0	2162.0	4061.0	595.0	1569.0	1435.0	952.0	1631.0	1528.0	3770.0	1478.0	4580.0	4036.0	585.0	6142.0	7106.0	4818.0	4249.0	3682.0	301.0	440.0	374.0	2327.0	87130.2	1139467.0	1521041.460735
sub-0010033	965.0	678.0	2324.0	1632.0	354.0	3285.0	6588.0	3330.0	1076.0	5166.0	2569.0	3014.0	2072.0	4015.0	748.0	1509.0	1397.0	829.0	1410.0	1213.0	4228.0	1266.0	4724.0	4257.0	577.0	6348.0	7984.0	5712.0	4022.0	4025.0	338.0	441.0	397.0	2418.0	90909.7	1154368.0	1555279.539642
sub-2208591	831.0	625.0	2761.0	1574.0	399.0	3035.0	4741.0	3216.0	776.0	5688.0	2256.0	3175.0	1929.0	3793.0	703.0	1557.0	1601.0	760.0	1470.0	1522.0	3016.0	1150.0	5445.0	2958.0	545.0	5987.0	8354.0	3641.0	4064.0	3356.0	324.0	482.0	368.0	2626.0	84727.3	1109198.0	1480942.964439
sub-2756846	755.0	873.0	2752.0	1478.0	507.0	2869.0	5078.0	3250.0	942.0	5380.0	3129.0	3261.0	2117.0	3469.0	548.0	1679.0	1225.0	996.0	1407.0	1400.0	4365.0	1362.0	5137.0	3507.0	669.0	7231.0	7647.0	4765.0	3839.0	3560.0	341.0	489.0	386.0	2393.0	88803.5	1111289.0	1518505.738658
sub-9499804	942.0	823.0	2610.0	1741.0	491.0	3024.0	5803.0	3443.0	869.0	5372.0	2690.0	3479.0	2182.0	3542.0	742.0	1626.0	1744.0	830.0	1682.0	1603.0	4481.0	1388.0	5134.0	4007.0	792.0	6812.0	7286.0	6385.0	3632.0	3617.0	422.0	482.0	344.0	2377.0	92398.0	1149490.0	1503711.783926
sub-0023005	984.0	547.0	1986.0	1591.0	336.0	2726.0	5092.0	2934.0	850.0	4621.0	2559.0	3167.0	2033.0	3657.0	718.0	1580.0	1276.0	823.0	1862.0	1653.0	3607.0	1166.0	4579.0	3651.0	532.0	5588.0	6543.0	5157.0	3628.0	3691.0	273.0	431.0	359.0	2229.0	82429.6	1051706.0	1408231.421599
sub-2074737	1172.0	1007.0	2449.0	2211.0	454.0	3927.0	6831.0	4488.0	1165.0	5969.0	2923.0	3891.0	2326.0	4532.0	647.0	1783.0	1480.0	1077.0	1686.0	2130.0	5121.0	1551.0	6322.0	5180.0	768.0	7866.0	9782.0	6109.0	4630.0	4876.0	478.0	589.0	364.0	2815.0	108600.0	1289333.0	1729320.728513
sub-0027004	1589.0	847.0	3483.0	1898.0	685.0	3933.0	7260.0	3966.0	1222.0	6221.0	2928.0	3008.0	2308.0	5295.0	678.0	2361.0	1741.0	934.0	1563.0	1509.0	5323.0	1983.0	6638.0	5212.0	779.0	7284.0	9929.0	6085.0	5141.0	4937.0	428.0	574.0	422.0	2842.0	111007.0	1297999.0	1766201.866882
sub-0010085	794.0	653.0	2178.0	1395.0	342.0	2989.0	5052.0	2790.0	872.0	4677.0	2461.0	2967.0	1938.0	3024.0	603.0	1403.0	1303.0	952.0	1648.0	1261.0	3584.0	1232.0	4544.0	3844.0	445.0	5419.0	7017.0	5188.0	3398.0	3189.0	376.0	515.0	358.0	2170.0	80579.4	1014419.0	1384996.246914
sub-0010076	944.0	816.0	2013.0	1525.0	322.0	2695.0	4889.0	3156.0	920.0	4052.0	2253.0	3018.0	2056.0	3637.0	581.0	1633.0	1100.0	820.0	1449.0	1397.0	3628.0	1218.0	4319.0	3524.0	451.0	5645.0	7193.0	5318.0	3987.0	3568.0	355.0	545.0	377.0	2390.0	81794.2	972450.0	1342860.033406
sub-2996531	915.0	747.0	2383.0	1977.0	512.0	3733.0	5652.0	4068.0	1057.0	5435.0	3507.0	3592.0	2540.0	4150.0	656.0	1805.0	1857.0	1121.0	2356.0	1795.0	4952.0	1598.0	5340.0	4642.0	775.0	7140.0	8640.0	7068.0	4687.0	4774.0	408.0	670.0	483.0	2679.0	103710.0	1311050.0	1783444.244695
sub-0027005	803.0	678.0	2187.0	1746.0	463.0	2701.0	4318.0	3091.0	866.0	4878.0	2329.0	2983.0	2033.0	3048.0	521.0	1401.0	1164.0	893.0	1716.0	1488.0	3564.0	1191.0	4384.0	3773.0	630.0	5690.0	6881.0	5314.0	4192.0	3301.0	336.0	482.0	361.0	2303.0	81710.5	1048905.0	1506119.589377
sub-0015048	849.0	596.0	2878.0	1766.0	452.0	3342.0	4687.0	3316.0	809.0	5706.0	3089.0	3410.0	2369.0	3424.0	595.0	1602.0	1501.0	985.0	1739.0	1685.0	4338.0	1209.0	5362.0	4302.0	548.0	5906.0	8241.0	6554.0	3446.0	3695.0	403.0	429.0	356.0	2444.0	92032.3	1138789.0	1491867.125718
sub-0016050	1081.0	856.0	2180.0	1979.0	476.0	3549.0	6081.0	3760.0	1361.0	6103.0	3587.0	4307.0	2623.0	3826.0	672.0	1887.0	1820.0	1282.0	2587.0	2149.0	4787.0	1328.0	5488.0	4807.0	800.0	7632.0	8208.0	6726.0	4666.0	4830.0	415.0	713.0	468.0	3261.0	106295.0	1342360.0	1764602.150173
sub-1502229	1107.0	772.0	2215.0	2006.0	547.0	4099.0	6707.0	3728.0	969.0	5463.0	2332.0	3351.0	2277.0	3833.0	900.0	1580.0	1417.0	792.0	1518.0	1870.0	4461.0	1356.0	4727.0	4596.0	822.0	6947.0	8143.0	6389.0	4240.0	4344.0	439.0	608.0	476.0	2479.0	97513.5	1203955.0	1586598.313299
sub-0021046	1034.0	784.0	2448.0	1749.0	373.0	3133.0	6976.0	3091.0	991.0	5074.0	2694.0	3404.0	2097.0	3692.0	745.0	1656.0	1933.0	1160.0	2057.0	1511.0	4194.0	1360.0	4782.0	4326.0	560.0	7254.0	8279.0	5187.0	4105.0	4745.0	402.0	559.0	414.0	2371.0	95142.2	1192997.0	1629175.481348
sub-0021041	913.0	742.0	2035.0	1503.0	381.0	3481.0	6075.0	2943.0	960.0	5147.0	2446.0	3183.0	2249.0	3309.0	672.0	1562.0	1224.0	790.0	1238.0	1469.0	3818.0	1169.0	5250.0	3938.0	636.0	6389.0	7392.0	6283.0	4355.0	3733.0	347.0	473.0	382.0	2554.0	89040.6	1144376.0	1509436.770806
sub-0010103	1002.0	1169.0	2576.0	1535.0	436.0	3349.0	7225.0	3809.0	946.0	4664.0	2765.0	2763.0	2146.0	3863.0	669.0	1589.0	1310.0	733.0	1254.0	1280.0	4686.0	1486.0	5221.0	4260.0	752.0	6733.0	8664.0	6302.0	3944.0	4150.0	487.0	512.0	391.0	2238.0	94911.0	1197593.0	1649946.415928
sub-0025014	998.0	782.0	1819.0	1765.0	498.0	3718.0	4882.0	3218.0	985.0	4514.0	2562.0	2808.0	2190.0	3245.0	618.0	1231.0	1178.0	904.0	1518.0	1804.0	3642.0	1232.0	4319.0	3391.0	728.0	6456.0	6341.0	4984.0	3665.0	3840.0	335.0	624.0	425.0	2228.0	83445.9	1100902.0	1478780.433432
sub-3560456	811.0	448.0	1332.0	1303.0	386.0	2367.0	4417.0	2581.0	755.0	4443.0	2223.0	2353.0	1526.0	3233.0	701.0	1145.0	1032.0	698.0	1149.0	1185.0	3087.0	898.0	4103.0	3397.0	322.0	3573.0	5516.0	4181.0	3277.0	2500.0	228.0	535.0	326.0	2072.0	68105.9	898976.0	1354002.724299
sub-0021023	976.0	750.0	2538.0	1607.0	437.0	3072.0	5576.0	3166.0	991.0	4818.0	2573.0	3126.0	2242.0	3202.0	679.0	1493.0	1305.0	907.0	1299.0	1649.0	3771.0	1187.0	4877.0	4566.0	699.0	6009.0	7155.0	5929.0	3578.0	3611.0	409.0	461.0	372.0	2307.0	87337.0	1077991.0	1450618.356487
sub-0015040	1175.0	915.0	2674.0	2074.0	492.0	4318.0	8322.0	4384.0	1352.0	7217.0	3404.0	4345.0	2610.0	4669.0	768.0	1905.0	1776.0	1071.0	2021.0	2197.0	4859.0	1307.0	5581.0	4468.0	757.0	6993.0	9041.0	5716.0	4211.0	3490.0	422.0	457.0	348.0	2806.0	108144.0	1268920.0	1729302.611806
sub-0015049	1181.0	705.0	2438.0	1992.0	526.0	4132.0	6390.0	4043.0	1013.0	6421.0	3228.0	4480.0	2531.0	4461.0	773.0	1931.0	1597.0	1066.0	2015.0	2102.0	4743.0	1367.0	5310.0	5117.0	873.0	7959.0	9157.0	6410.0	4538.0	5008.0	403.0	590.0	440.0	2827.0	107769.0	1331197.0	1754432.03814
sub-8991934	900.0	834.0	2574.0	2115.0	384.0	3088.0	5865.0	3733.0	1049.0	5372.0	3012.0	3712.0	2407.0	3785.0	603.0	1702.0	1408.0	943.0	1498.0	2072.0	4183.0	1375.0	5320.0	4837.0	895.0	7372.0	8065.0	6382.0	4298.0	3734.0	329.0	443.0	416.0	2711.0	97417.0	1156174.0	1608944.770616
sub-0021022	964.0	590.0	1547.0	1426.0	391.0	2782.0	4163.0	2925.0	835.0	4453.0	1644.0	2840.0	1501.0	3177.0	563.0	1418.0	918.0	785.0	1113.0	1397.0	3916.0	1058.0	4543.0	3548.0	517.0	5633.0	6915.0	4673.0	3594.0	3070.0	361.0	421.0	319.0	1881.0	75881.2	966507.0	1265760.535106
sub-2601519	771.0	802.0	2439.0	1976.0	454.0	3799.0	5552.0	3784.0	1095.0	5810.0	2891.0	3119.0	2355.0	3541.0	622.0	1907.0	1713.0	1097.0	1808.0	1460.0	4977.0	1275.0	6322.0	5050.0	519.0	7118.0	8256.0	7290.0	3846.0	3794.0	396.0	569.0	447.0	2647.0	99499.3	1240677.0	1701670.346053
sub-0021025	945.0	635.0	1935.0	1868.0	360.0	2980.0	5166.0	2933.0	990.0	4748.0	2426.0	3268.0	2329.0	3457.0	807.0	1258.0	1569.0	930.0	1699.0	1733.0	4248.0	950.0	4684.0	4199.0	683.0	6532.0	7238.0	6097.0	4034.0	4064.0	444.0	512.0	432.0	2413.0	88564.8	1144390.0	1533815.635411
sub-0015014	846.0	1011.0	2170.0	1535.0	419.0	3481.0	6460.0	3803.0	924.0	5145.0	2957.0	3214.0	2120.0	4527.0	823.0	1688.0	1544.0	1077.0	1689.0	1456.0	4473.0	1377.0	5214.0	4378.0	875.0	5538.0	6924.0	6243.0	4370.0	4350.0	420.0	545.0	343.0	2731.0	94668.4	1178912.0	1552839.891953
sub-0021013	936.0	1078.0	2165.0	1981.0	352.0	3033.0	4918.0	3496.0	1113.0	6301.0	2768.0	3866.0	2082.0	3774.0	620.0	1571.0	1281.0	917.0	1656.0	1783.0	4748.0	1681.0	5204.0	4810.0	723.0	6167.0	8362.0	6438.0	4144.0	4645.0	387.0	482.0	373.0	2526.0	96379.4	1209414.0	1665664.147374
sub-3349423	1228.0	996.0	2954.0	1891.0	639.0	3708.0	7713.0	4469.0	1192.0	5785.0	3706.0	3812.0	2466.0	4663.0	777.0	1948.0	2003.0	1100.0	2121.0	1860.0	4689.0	1844.0	6001.0	4981.0	861.0	7791.0	9409.0	7186.0	4594.0	4486.0	421.0	724.0	376.0	2793.0	111189.0	1441157.0	1970172.303323
sub-0021009	809.0	791.0	2104.0	1540.0	379.0	2700.0	4744.0	2574.0	937.0	4395.0	2421.0	2803.0	1999.0	3253.0	647.0	1691.0	1166.0	865.0	1413.0	1652.0	3947.0	1107.0	5189.0	4028.0	403.0	4723.0	7453.0	4913.0	3495.0	3543.0	358.0	459.0	433.0	2108.0	81045.6	1035080.0	1371560.362081
