subject_id	lh.aparc.volume	lh_bankssts_volume	lh_caudalanteriorcingulate_volume	lh_caudalmiddlefrontal_volume	lh_cuneus_volume	lh_entorhinal_volume	lh_fusiform_volume	lh_inferiorparietal_volume	lh_inferiortemporal_volume	lh_isthmuscingulate_volume	lh_lateraloccipital_volume	lh_lateralorbitofrontal_volume	lh_lingual_volume	lh_medialorbitofrontal_volume	lh_middletemporal_volume	lh_parahippocampal_volume	lh_paracentral_volume	lh_parsopercularis_volume	lh_parsorbitalis_volume	lh_parstriangularis_volume	lh_pericalcarine_volume	lh_postcentral_volume	lh_posteriorcingulate_volume	lh_precentral_volume	lh_precuneus_volume	lh_rostralanteriorcingulate_volume	lh_rostralmiddlefrontal_volume	lh_superiorfrontal_volume	lh_superiorparietal_volume	lh_superiortemporal_volume	lh_supramarginal_volume	lh_frontalpole_volume	lh_temporalpole_volume	lh_transversetemporal_volume	lh_insula_volume	lh_BrainSegVolNotVent	eTIV
sub-3624598	2597.0	1800.0	5984.0	3039.0	2463.0	11140.0	15421.0	15292.0	2701.0	12785.0	8350.0	5445.0	6397.0	13352.0	2179.0	3699.0	5305.0	2705.0	4039.0	1660.0	10097.0	3544.0	13394.0	8922.0	2787.0	20865.0	25507.0	14378.0	15885.0	11078.0	1075.0	2646.0	1285.0	7575.0	1195024.0	1575472.222988
sub-0016053	3649.0	3122.0	9105.0	3190.0	2058.0	11854.0	13100.0	13795.0	3225.0	11089.0	8973.0	6967.0	6681.0	14101.0	2870.0	4115.0	5984.0	3465.0	5603.0	1871.0	11172.0	3938.0	16111.0	12634.0	3873.0	20188.0	29934.0	17135.0	18040.0	19592.0	1614.0	3261.0	1465.0	9026.0	1275969.0	1704708.253496
sub-0021042	2639.0	1426.0	5272.0	3274.0	1728.0	8256.0	10923.0	9659.0	2710.0	13298.0	8036.0	7965.0	5133.0	11828.0	1851.0	4004.0	5353.0	2833.0	4125.0	2073.0	9101.0	2547.0	13295.0	11725.0	1587.0	20511.0	27507.0	14866.0	12596.0	14402.0	1392.0	2034.0	1628.0	5651.0	1020767.0	1388498.549421
sub-2950754	2992.0	1972.0	9703.0	4218.0	2314.0	12743.0	17015.0	15881.0	3627.0	15783.0	10390.0	9296.0	6279.0	15263.0	2548.0	4741.0	6568.0	3182.0	5679.0	3443.0	14640.0	4616.0	18369.0	15904.0	3033.0	22902.0	33919.0	18148.0	19557.0	18830.0	1295.0	3261.0	2359.0	9243.0	1412537.0	1902704.11979
sub-1050345	2313.0	2160.0	6521.0	3388.0	2449.0	12216.0	14911.0	18252.0	2752.0	14922.0	10011.0	5900.0	6608.0	13777.0	2710.0	4090.0	7121.0	3392.0	6588.0	1753.0	11448.0	3869.0	16212.0	11166.0	4019.0	21156.0	33211.0	16193.0	16316.0	15439.0	1470.0	2560.0	1399.0	8450.0	1277708.0	1709217.929732
sub-3048588	2425.0	1402.0	7758.0	3671.0	2050.0	9209.0	13249.0	15103.0	3271.0	12627.0	8521.0	7594.0	5674.0	14064.0	1785.0	4437.0	5206.0	2575.0	3258.0	2969.0	13156.0	2769.0	15282.0	12319.0	3287.0	18436.0	31173.0	15488.0	16401.0	11135.0	1268.0	1864.0	1341.0	8482.0	1184958.0	1656531.564508
sub-0015021	3288.0	1540.0	8475.0	3893.0	1939.0	13144.0	16406.0	12251.0	2670.0	17304.0	9316.0	8411.0	6267.0	11780.0	2701.0	4098.0	5701.0	3118.0	4228.0	2544.0	11321.0	4520.0	13303.0	11863.0	3652.0	17769.0	26020.0	15464.0	15549.0	11753.0	1137.0	2737.0	1355.0	8464.0	1122331.0	1487571.714336
sub-0021021	3734.0	2058.0	10351.0	3414.0	2060.0	11868.0	17012.0	15507.0	3831.0	13509.0	11459.0	7552.0	7311.0	18617.0	3091.0	4469.0	4946.0	3714.0	4683.0	1707.0	13753.0	4121.0	20867.0	14318.0	2770.0	22334.0	31748.0	20469.0	15655.0	17549.0	1565.0	2498.0	1589.0	7637.0	1429437.0	1970358.063935
sub-0021017	1905.0	1583.0	5679.0	2758.0	1122.0	8751.0	12384.0	12366.0	2716.0	11622.0	7797.0	5781.0	5303.0	11719.0	1598.0	3989.0	4080.0	2833.0	5668.0	1490.0	9035.0	3399.0	13004.0	10324.0	1545.0	18785.0	25130.0	15199.0	13062.0	11335.0	1167.0	2091.0	1068.0	5787.0	1005598.0	1391376.711812
sub-0021028	2825.0	1573.0	7710.0	3613.0	1903.0	9919.0	15198.0	12038.0	3329.0	14535.0	9589.0	7629.0	5513.0	12731.0	1663.0	4719.0	5137.0	2829.0	4128.0	2265.0	10922.0	3596.0	13322.0	11863.0	2191.0	17326.0	27531.0	16417.0	13006.0	13308.0	1513.0	2574.0	1381.0	6164.0	1103441.0	1469681.542102
sub-1093743	3281.0	1906.0	8042.0	3587.0	1811.0	10266.0	18135.0	15198.0	3986.0	15897.0	9396.0	7552.0	7085.0	17591.0	2237.0	4581.0	7953.0	3259.0	5807.0	2021.0	11759.0	4876.0	15023.0	15092.0	2907.0	21237.0	33213.0	18902.0	16997.0	15256.0	1575.0	2906.0	1496.0	9009.0	1295960.0	1778402.941974
sub-0015044	2667.0	1642.0	7039.0	3746.0	1548.0	11138.0	17846.0	12141.0	4028.0	15007.0	9388.0	9522.0	5389.0	12659.0	2299.0	4574.0	5786.0	3374.0	5064.0	2229.0	11306.0	3593.0	14752.0	12683.0	2353.0	23331.0	29337.0	16539.0	13953.0	9957.0	1513.0	2890.0	1148.0	6697.0	1174011.0	1562057.682792
sub-0016055	2620.0	1432.0	5639.0	4345.0	1715.0	11430.0	17957.0	13389.0	3460.0	16411.0	9461.0	8006.0	5964.0	12255.0	2326.0	3705.0	6664.0	3675.0	5171.0	2605.0	11610.0	3700.0	16313.0	13968.0	2444.0	21027.0	28892.0	19835.0	16233.0	12892.0	974.0	2786.0	1764.0	8242.0	1251152.0	1696909.571707
sub-4136226	2068.0	2166.0	5811.0	3436.0	1644.0	9878.0	15815.0	13627.0	2635.0	14935.0	8169.0	7869.0	5870.0	16015.0	2346.0	3328.0	5889.0	2738.0	5163.0	2586.0	10059.0	3710.0	12671.0	11223.0	3049.0	21466.0	21881.0	15062.0	15387.0	13120.0	1605.0	3522.0	1397.0	7012.0	1117600.0	1497685.188161
sub-1875013	2632.0	2301.0	7114.0	3769.0	1525.0	11484.0	14730.0	12030.0	3514.0	14631.0	9499.0	7500.0	5875.0	14422.0	2012.0	4085.0	3888.0	3089.0	4162.0	2832.0	11921.0	4840.0	15328.0	10599.0	2292.0	22291.0	28732.0	16144.0	14355.0	13974.0	1236.0	2164.0	1410.0	8878.0	1208612.0	1648608.820107
sub-0025002	2647.0	2948.0	7858.0	4572.0	2291.0	11757.0	14456.0	13982.0	5919.0	14665.0	9742.0	9137.0	6306.0	13496.0	2951.0	4349.0	5599.0	2792.0	4007.0	3070.0	11726.0	3928.0	16196.0	12808.0	3399.0	19371.0	28721.0	16810.0	18091.0	15715.0	1084.0	2668.0	1787.0	8571.0	1353340.0	1892613.442741
sub-8409791	4418.0	1498.0	9092.0	3095.0	1639.0	11959.0	17024.0	15589.0	3188.0	15826.0	11175.0	6998.0	7239.0	12623.0	2167.0	4783.0	7139.0	3541.0	4922.0	1586.0	12907.0	3882.0	17635.0	11531.0	3445.0	20386.0	30539.0	17763.0	16184.0	14754.0	1413.0	2484.0	1580.0	8864.0	1313480.0	1794897.325611
sub-0021035	2722.0	2431.0	8937.0	3863.0	1600.0	9935.0	14959.0	15062.0	3155.0	13968.0	9849.0	7165.0	5474.0	14090.0	2034.0	4291.0	5161.0	3189.0	4952.0	2499.0	11720.0	4030.0	14301.0	11574.0	2443.0	19524.0	29588.0	16262.0	15938.0	13940.0	1309.0	2527.0	1405.0	7021.0	1257435.0	1714602.740092
sub-4219416	3128.0	1843.0	6271.0	2256.0	1665.0	8544.0	13666.0	10217.0	2900.0	12733.0	7382.0	7429.0	6140.0	14560.0	2082.0	4203.0	6077.0	2771.0	4555.0	1398.0	12202.0	3456.0	12850.0	11027.0	2375.0	14665.0	23715.0	14812.0	16590.0	13945.0	1126.0	1814.0	1630.0	7032.0	1003713.0	1355248.567302
sub-0016047	2907.0	2135.0	9249.0	3500.0	1932.0	8493.0	14480.0	12522.0	3300.0	12463.0	8702.0	8268.0	5980.0	11894.0	2321.0	4536.0	5524.0	2686.0	4076.0	2833.0	12870.0	4045.0	15395.0	12983.0	3802.0	19230.0	26341.0	15950.0	13728.0	11922.0	1368.0	2889.0	1796.0	6638.0	1216760.0	1586231.168623
sub-0016078	3382.0	2285.0	7899.0	3425.0	1800.0	9970.0	14622.0	12823.0	2467.0	12274.0	10560.0	7449.0	7431.0	13695.0	2087.0	4292.0	6012.0	3324.0	4592.0	2348.0	11239.0	3717.0	18793.0	10711.0	2899.0	20356.0	26468.0	13864.0	16361.0	13177.0	1219.0	3312.0	1218.0	7793.0	1268986.0	1721061.725067
sub-0015051	1965.0	1900.0	7740.0	3841.0	2083.0	8958.0	15040.0	12146.0	3353.0	14778.0	9030.0	8094.0	6865.0	10582.0	2259.0	3767.0	6299.0	2983.0	4561.0	2453.0	13462.0	3502.0	14958.0	11239.0	3612.0	20868.0	26815.0	13091.0	13060.0	11349.0	2182.0	1825.0	1345.0	8021.0	1126703.0	1530940.525974
sub-0016071	1808.0	1754.0	7310.0	3091.0	1565.0	7308.0	10804.0	12019.0	2981.0	10468.0	8260.0	6222.0	5026.0	11890.0	2255.0	3061.0	4544.0	2763.0	3428.0	2559.0	9434.0	2738.0	12429.0	10132.0	2909.0	15748.0	23116.0	13315.0	10533.0	10467.0	989.0	2627.0	1130.0	5894.0	948276.0	1317789.755209
sub-0015005	2519.0	1803.0	6567.0	4492.0	2144.0	8258.0	12591.0	14540.0	2386.0	14230.0	8298.0	6787.0	6084.0	13511.0	2082.0	4496.0	5455.0	2874.0	4031.0	2388.0	10632.0	3221.0	16444.0	10269.0	2685.0	16112.0	28901.0	15883.0	13583.0	12631.0	1321.0	3148.0	1450.0	7170.0	1183397.0	1575049.332783
sub-0015033	3957.0	1875.0	8966.0	3662.0	2056.0	12046.0	17008.0	12025.0	4052.0	14699.0	10453.0	8584.0	6733.0	16508.0	2206.0	4650.0	6479.0	3392.0	5369.0	2526.0	14140.0	4045.0	17568.0	12848.0	4567.0	20855.0	33875.0	18691.0	17935.0	14508.0	1369.0	2677.0	1702.0	8787.0	1238831.0	1652957.269183
sub-1404738	2341.0	1333.0	5844.0	2781.0	2212.0	11189.0	11739.0	14097.0	2149.0	11098.0	8900.0	6244.0	5793.0	12336.0	1805.0	3733.0	5151.0	2749.0	4810.0	1880.0	11750.0	2973.0	14867.0	11350.0	2806.0	20235.0	28580.0	14582.0	15503.0	13488.0	1651.0	3217.0	1391.0	7009.0	1134805.0	1515856.960945
sub-9750701	1862.0	1599.0	7252.0	2694.0	1577.0	9116.0	14187.0	10959.0	2519.0	12581.0	8035.0	6659.0	5533.0	12938.0	1838.0	4559.0	4835.0	2323.0	4098.0	2078.0	8396.0	3060.0	14229.0	9862.0	1972.0	17943.0	28499.0	12952.0	12606.0	9171.0	1176.0	2302.0	1072.0	6156.0	1037746.0	1406548.831224
sub-0010058	2866.0	3008.0	7211.0	3269.0	1337.0	11421.0	12146.0	11574.0	2772.0	12101.0	9742.0	7357.0	5523.0	13368.0	1545.0	4270.0	7511.0	2867.0	4975.0	1895.0	12425.0	4278.0	15731.0	13524.0	3262.0	21178.0	28751.0	16652.0	17301.0	16593.0	1404.0	2310.0	1277.0	6465.0	1256986.0	1691810.102852
sub-0010069	2751.0	2324.0	7815.0	4579.0	1369.0	10995.0	14714.0	11987.0	3607.0	15597.0	8953.0	7769.0	6318.0	13628.0	1859.0	4261.0	4918.0	3154.0	5243.0	3298.0	12059.0	4738.0	16510.0	14065.0	2994.0	22747.0	26477.0	17304.0	15732.0	15527.0	1173.0	2081.0	1271.0	6956.0	1338835.0	1864284.398864
sub-0023012	2169.0	2017.0	6391.0	3394.0	1794.0	11335.0	14560.0	12953.0	2835.0	14784.0	8904.0	7352.0	5473.0	14773.0	2784.0	4008.0	6342.0	3044.0	3273.0	2294.0	9928.0	3571.0	14418.0	11351.0	3054.0	18246.0	29905.0	14188.0	16036.0	10387.0	1172.0	2561.0	1461.0	7071.0	1139467.0	1521041.460735
sub-0010033	3231.0	1876.0	7059.0	3024.0	1569.0	9335.0	17047.0	12380.0	3845.0	14632.0	8767.0	7050.0	5123.0	14036.0	2137.0	4586.0	5259.0	2877.0	4274.0	1480.0	12484.0	3417.0	15619.0	12825.0	2687.0	18859.0	27272.0	14966.0	13286.0	15086.0	1347.0	2259.0	1451.0	6583.0	1154368.0	1555279.539642
sub-2208591	2371.0	1769.0	7358.0	2783.0	1715.0	8735.0	10051.0	11639.0	2257.0	11176.0	7060.0	6028.0	5628.0	12846.0	2135.0	4387.0	4596.0	2388.0	3256.0	1750.0	13606.0	3040.0	14553.0	8427.0	2798.0	20684.0	25564.0	10802.0	13894.0	8881.0	1164.0	2162.0	1358.0	7359.0	1109198.0	1480942.964439
sub-2756846	3319.0	1930.0	7526.0	2403.0	1370.0	9472.0	11608.0	12196.0	2657.0	12744.0	9802.0	5815.0	6187.0	10018.0	1753.0	3552.0	5555.0	2987.0	4112.0	1938.0	10518.0	3326.0	15080.0	8876.0	2812.0	20754.0	25384.0	13787.0	14314.0	14183.0	1295.0	2332.0	1119.0	6928.0	1111289.0	1518505.738658
sub-9499804	1886.0	2200.0	7550.0	3762.0	1972.0	11411.0	12459.0	14861.0	2711.0	13101.0	9770.0	6683.0	6589.0	12883.0	2940.0	3918.0	6673.0	3326.0	4948.0	3118.0	11185.0	4129.0	15386.0	13450.0	3642.0	21038.0	27043.0	17085.0	14310.0	12089.0	1465.0	2819.0	1294.0	7431.0	1149490.0	1503711.783926
sub-0023005	2501.0	1698.0	5775.0	2905.0	1444.0	8275.0	12079.0	11379.0	2555.0	9115.0	9409.0	5701.0	5138.0	12370.0	2097.0	4248.0	5272.0	2889.0	5866.0	2103.0	10174.0	3723.0	14652.0	10882.0	2768.0	18856.0	21780.0	14862.0	12347.0	15651.0	1019.0	1911.0	1548.0	7005.0	1051706.0	1408231.421599
sub-2074737	2929.0	2220.0	8773.0	4058.0	1665.0	11909.0	16812.0	15773.0	3642.0	15067.0	9746.0	7452.0	6648.0	14709.0	2213.0	4218.0	5549.0	3393.0	5530.0	2957.0	13065.0	4236.0	16017.0	12754.0	3286.0	21653.0	33110.0	16312.0	16597.0	16394.0	1677.0	2533.0	1563.0	8133.0	1289333.0	1729320.728513
sub-0027004	3006.0	2270.0	11269.0	4108.0	2815.0	12149.0	18445.0	15997.0	5024.0	15735.0	9545.0	7298.0	6331.0	14436.0	2765.0	4820.0	6650.0	3192.0	4296.0	2319.0	17016.0	4591.0	20370.0	13999.0	3085.0	20914.0	34543.0	16237.0	19126.0	15675.0	1360.0	2093.0	2142.0	8143.0	1297999.0	1766201.866882
sub-0010085	2141.0	2207.0	6224.0	3087.0	1280.0	8105.0	14922.0	10126.0	2212.0	13033.0	9180.0	6471.0	5326.0	11198.0	1950.0	4136.0	4248.0	2868.0	5034.0	1994.0	8888.0	3578.0	15325.0	9989.0	2132.0	18498.0	26854.0	14042.0	13725.0	11613.0	1410.0	2004.0	1331.0	6115.0	1014419.0	1384996.246914
sub-0010076	2234.0	1589.0	6500.0	2237.0	1772.0	9409.0	12160.0	10736.0	2943.0	10791.0	7826.0	5847.0	4886.0	11923.0	2152.0	3193.0	4537.0	2445.0	3773.0	1633.0	9042.0	3270.0	12908.0	9228.0	2005.0	15584.0	27071.0	11190.0	14163.0	10633.0	1274.0	2691.0	1252.0	6111.0	972450.0	1342860.033406
sub-2996531	2496.0	1733.0	9031.0	3019.0	1881.0	10621.0	12607.0	14087.0	3211.0	14510.0	11053.0	8636.0	6736.0	13621.0	1884.0	3991.0	5846.0	2976.0	4991.0	2176.0	13072.0	3890.0	16383.0	13753.0	2982.0	19818.0	29263.0	16918.0	15624.0	15411.0	1434.0	2277.0	1928.0	7268.0	1311050.0	1783444.244695
sub-0027005	2534.0	1901.0	6845.0	3122.0	1986.0	10177.0	10325.0	11700.0	2244.0	13831.0	8468.0	5820.0	5451.0	9901.0	2127.0	4047.0	5090.0	2363.0	4684.0	2339.0	10374.0	3597.0	14169.0	10027.0	2343.0	15943.0	26617.0	13943.0	15343.0	10707.0	1279.0	2698.0	1478.0	7312.0	1048905.0	1506119.589377
sub-0015048	2127.0	2340.0	9765.0	3311.0	1714.0	12537.0	13265.0	8692.0	2878.0	15918.0	10062.0	8160.0	5393.0	11449.0	2321.0	4754.0	4803.0	3355.0	4891.0	2509.0	12895.0	3553.0	17477.0	10977.0	3265.0	19414.0	31215.0	17983.0	15799.0	12671.0	1420.0	2313.0	1490.0	8064.0	1138789.0	1491867.125718
sub-0016050	3781.0	2596.0	9647.0	3640.0	1997.0	10079.0	12808.0	11400.0	3966.0	14420.0	10713.0	8592.0	6320.0	12556.0	2614.0	4763.0	7011.0	2975.0	5295.0	2600.0	12958.0	5135.0	19742.0	12665.0	3247.0	20772.0	27972.0	16763.0	18135.0	17931.0	1374.0	2686.0	1965.0	10091.0	1342360.0	1764602.150173
sub-1502229	3155.0	2461.0	8273.0	3814.0	2134.0	12066.0	15341.0	12711.0	3452.0	13465.0	9255.0	7766.0	5651.0	14615.0	2545.0	4509.0	6135.0	3139.0	4688.0	2046.0	12262.0	4263.0	17666.0	15005.0	4059.0	21060.0	26465.0	18439.0	16466.0	14995.0	1525.0	2947.0	1712.0	8274.0	1203955.0	1586598.313299
sub-0021046	3478.0	1664.0	7558.0	3670.0	1349.0	11289.0	17680.0	12652.0	2896.0	16106.0	9770.0	6669.0	6248.0	14511.0	1522.0	4182.0	5796.0	3864.0	5452.0	1967.0	11797.0	3654.0	15742.0	13326.0	2439.0	24508.0	31108.0	16788.0	17794.0	10358.0	1474.0	2270.0	1633.0	7203.0	1192997.0	1629175.481348
sub-0021041	2708.0	1702.0	6763.0	2963.0	1449.0	9221.0	13900.0	11150.0	2243.0	13245.0	7925.0	8531.0	6080.0	12268.0	1647.0	5849.0	6858.0	2618.0	5061.0	2108.0	9486.0	3249.0	17674.0	13134.0	2880.0	19074.0	26503.0	16656.0	15287.0	15489.0	1610.0	1967.0	1259.0	6391.0	1144376.0	1509436.770806
sub-0010103	2749.0	1781.0	8811.0	3621.0	1565.0	10773.0	16340.0	15096.0	2685.0	12195.0	8646.0	6784.0	5946.0	14636.0	1659.0	4407.0	4659.0	2620.0	3050.0	2055.0	11760.0	3764.0	15346.0	11888.0	2301.0	19164.0	30748.0	16690.0	16078.0	14202.0	1612.0	2528.0	1218.0	5749.0	1197593.0	1649946.415928
sub-0025014	2940.0	1731.0	7302.0	2949.0	1914.0	10039.0	13293.0	11869.0	2715.0	12834.0	9273.0	5933.0	5299.0	13956.0	2206.0	4286.0	3790.0	2733.0	4235.0	2108.0	10551.0	3858.0	16226.0	10125.0	3080.0	20134.0	25995.0	14093.0	16865.0	11962.0	1328.0	2498.0	1635.0	7414.0	1100902.0	1478780.433432
sub-3560456	2484.0	1698.0	5454.0	2735.0	1685.0	8726.0	11715.0	9066.0	2811.0	11118.0	7392.0	5831.0	5730.0	11776.0	2242.0	3646.0	4610.0	2292.0	4063.0	1920.0	8976.0	2801.0	11419.0	9363.0	2236.0	12264.0	20611.0	10579.0	11607.0	8359.0	1362.0	1348.0	1307.0	6322.0	898976.0	1354002.724299
sub-0021023	2323.0	1871.0	8259.0	3038.0	1392.0	10398.0	13155.0	11083.0	3167.0	12259.0	8567.0	8141.0	5253.0	10342.0	1846.0	4026.0	5172.0	3201.0	4147.0	2042.0	10694.0	3568.0	14554.0	12410.0	2116.0	18479.0	24657.0	16091.0	14181.0	12860.0	1230.0	2792.0	1384.0	5939.0	1077991.0	1450618.356487
sub-0015040	2877.0	3424.0	7471.0	4583.0	1674.0	12828.0	17219.0	12400.0	3702.0	17477.0	12522.0	9517.0	7080.0	15714.0	2054.0	4500.0	6621.0	3483.0	6315.0	3404.0	10834.0	4140.0	17851.0	12317.0	3903.0	21500.0	25636.0	13423.0	16417.0	11665.0	1367.0	2164.0	1421.0	9067.0	1268920.0	1729302.611806
sub-0015049	3459.0	2261.0	7935.0	5052.0	2331.0	12448.0	20220.0	11424.0	4215.0	19403.0	11384.0	10737.0	6750.0	15487.0	2136.0	4546.0	5698.0	3782.0	5961.0	3460.0	12563.0	3717.0	16803.0	13310.0	4014.0	24953.0	32884.0	16513.0	17590.0	14925.0	1335.0	3660.0	1682.0	9695.0	1331197.0	1754432.03814
sub-8991934	1865.0	2907.0	8334.0	2976.0	1653.0	11001.0	13483.0	14170.0	2866.0	13658.0	8712.0	6487.0	5604.0	11162.0	1963.0	3917.0	5161.0	2752.0	4569.0	2439.0	11941.0	3065.0	15279.0	13045.0	3923.0	18310.0	25034.0	16387.0	14532.0	13050.0	1101.0	2587.0	1501.0	7002.0	1156174.0	1608944.770616
sub-0021022	2119.0	1507.0	6309.0	3385.0	1390.0	10051.0	11005.0	11229.0	2552.0	12767.0	7076.0	7592.0	4798.0	10738.0	1674.0	4053.0	4016.0	2553.0	4130.0	2467.0	10279.0	2842.0	14181.0	11166.0	1938.0	19013.0	26554.0	14185.0	14937.0	12180.0	1413.0	1985.0	1080.0	4955.0	966507.0	1265760.535106
sub-2601519	2044.0	2095.0	9265.0	3653.0	1743.0	11412.0	13329.0	13275.0	3214.0	12642.0	9093.0	6488.0	6750.0	14046.0	2246.0	4136.0	5266.0	2699.0	5116.0	2170.0	12611.0	4722.0	17209.0	11828.0	3336.0	23008.0	29958.0	19507.0	17149.0	14082.0	1457.0	2325.0	1482.0	7856.0	1240677.0	1701670.346053
sub-0021025	3287.0	1377.0	6111.0	2903.0	1331.0	7697.0	14159.0	9491.0	2964.0	12917.0	9512.0	7800.0	6118.0	11473.0	1845.0	4673.0	6255.0	4025.0	5667.0	2095.0	11022.0	3254.0	13769.0	12365.0	1712.0	19716.0	27808.0	17906.0	16754.0	15639.0	1456.0	2160.0	1479.0	6472.0	1144390.0	1533815.635411
sub-0015014	3391.0	1660.0	9056.0	3463.0	1979.0	11441.0	17535.0	11822.0	2758.0	13450.0	9601.0	9627.0	6917.0	16329.0	2491.0	4515.0	5425.0	3150.0	5328.0	2273.0	13692.0	4038.0	15172.0	15346.0	2863.0	20882.0	29348.0	17920.0	16273.0	13981.0	1335.0	2840.0	1603.0	8140.0	1178912.0	1552839.891953
sub-0021013	2995.0	1829.0	9602.0	4169.0	1880.0	10597.0	14022.0	14926.0	4040.0	14219.0	10378.0	8717.0	6673.0	13730.0	1781.0	3892.0	5153.0	3811.0	4791.0	2977.0	13302.0	4416.0	15776.0	13977.0	2964.0	21240.0	30469.0	20331.0	15852.0	14940.0	1768.0	2651.0	1457.0	7230.0	1209414.0	1665664.147374
