subject_id	rh.aparc.volume	rh_bankssts_volume	rh_caudalanteriorcingulate_volume	rh_caudalmiddlefrontal_volume	rh_cuneus_volume	rh_entorhinal_volume	rh_fusiform_volume	rh_inferiorparietal_volume	rh_inferiortemporal_volume	rh_isthmuscingulate_volume	rh_lateraloccipital_volume	rh_lateralorbitofrontal_volume	rh_lingual_volume	rh_medialorbitofrontal_volume	rh_middletemporal_volume	rh_parahippocampal_volume	rh_paracentral_volume	rh_parsopercularis_volume	rh_parsorbitalis_volume	rh_parstriangularis_volume	rh_pericalcarine_volume	rh_postcentral_volume	rh_posteriorcingulate_volume	rh_precentral_volume	rh_precuneus_volume	rh_rostralanteriorcingulate_volume	rh_rostralmiddlefrontal_volume	rh_superiorfrontal_volume	rh_superiorparietal_volume	rh_superiortemporal_volume	rh_supramarginal_volume	rh_frontalpole_volume	rh_temporalpole_volume	rh_transversetemporal_volume	rh_insula_volume	BrainSegVolNotVent	eTIV
sub-3624598	2963.0	1768.0	5074.0	3041.0	2125.0	10805.0	19447.0	12271.0	3067.0	10956.0	8538.0	7626.0	7003.0	14837.0	1855.0	3763.0	5345.0	3685.0	5670.0	2029.0	8540.0	3080.0	12707.0	10074.0	2290.0	20956.0	22104.0	14151.0	14867.0	11160.0	1894.0	2632.0	1025.0	7705.0	1195024.0	1575472.222988
sub-0016053	2543.0	3154.0	8515.0	3776.0	1975.0	11375.0	19655.0	14774.0	2675.0	12017.0	9151.0	8122.0	7784.0	16983.0	2633.0	4880.0	5693.0	3750.0	5509.0	2284.0	11986.0	3892.0	15968.0	12316.0	2906.0	19773.0	29988.0	15928.0	17565.0	13537.0	1924.0	3303.0	1209.0	9397.0	1275969.0	1704708.253496
sub-0021042	2019.0	2334.0	6360.0	4332.0	1612.0	7564.0	12185.0	10427.0	2884.0	11285.0	7681.0	8482.0	5123.0	11378.0	1307.0	4865.0	4412.0	3052.0	4363.0	2630.0	8468.0	3362.0	14860.0	11901.0	1900.0	16614.0	25389.0	12954.0	12133.0	11000.0	1756.0	2343.0	1052.0	5175.0	1020767.0	1388498.549421
sub-2950754	3338.0	1892.0	9094.0	4539.0	1616.0	11391.0	24547.0	14473.0	3718.0	16705.0	10719.0	10149.0	8146.0	18779.0	1937.0	5706.0	5081.0	3811.0	6123.0	3753.0	13239.0	3374.0	17929.0	15640.0	1944.0	23076.0	34263.0	19104.0	17730.0	14848.0	2015.0	3187.0	1412.0	8571.0	1412537.0	1902704.11979
sub-1050345	3219.0	2345.0	7267.0	3985.0	2242.0	11246.0	16239.0	13121.0	2663.0	15928.0	9418.0	5794.0	8289.0	15673.0	2025.0	4029.0	6572.0	3337.0	6331.0	2186.0	9924.0	4186.0	15349.0	10603.0	2282.0	23192.0	29473.0	13771.0	18945.0	14096.0	2080.0	2466.0	1231.0	8245.0	1277708.0	1709217.929732
sub-3048588	2455.0	2317.0	7279.0	3860.0	1310.0	8967.0	17742.0	13453.0	3057.0	13974.0	8309.0	8422.0	7195.0	15383.0	2259.0	4960.0	4454.0	3335.0	4675.0	3241.0	11845.0	3478.0	14929.0	11577.0	2730.0	20338.0	25113.0	13655.0	13962.0	11139.0	1530.0	2135.0	1199.0	8787.0	1184958.0	1656531.564508
sub-0015021	3040.0	3011.0	9197.0	4527.0	2399.0	12173.0	18390.0	13811.0	2976.0	14653.0	8615.0	9975.0	7787.0	14337.0	2322.0	3911.0	4861.0	3498.0	5079.0	2906.0	10825.0	3629.0	13819.0	12245.0	2518.0	18080.0	29981.0	12362.0	13652.0	9601.0	1615.0	3596.0	1053.0	8036.0	1122331.0	1487571.714336
sub-0021021	2824.0	1692.0	8918.0	3400.0	2437.0	11722.0	20540.0	16184.0	3430.0	13249.0	11389.0	9304.0	7820.0	19551.0	2972.0	5773.0	4984.0	4087.0	5150.0	2111.0	13403.0	4367.0	18365.0	13965.0	2085.0	20546.0	33697.0	16837.0	14705.0	15155.0	1921.0	3562.0	1053.0	6646.0	1429437.0	1970358.063935
sub-0021017	2290.0	1965.0	6270.0	2923.0	1117.0	6724.0	14771.0	10253.0	2937.0	11559.0	8078.0	5762.0	5664.0	14283.0	1646.0	3970.0	4240.0	4032.0	5579.0	1752.0	8471.0	3340.0	12850.0	10501.0	1300.0	17449.0	22798.0	13733.0	13460.0	11446.0	1393.0	2127.0	962.0	5494.0	1005598.0	1391376.711812
sub-0021028	1888.0	2049.0	6407.0	4389.0	1292.0	9983.0	14448.0	10541.0	2677.0	13688.0	7722.0	8760.0	6404.0	15026.0	1796.0	4503.0	4377.0	3504.0	4355.0	2880.0	11276.0	3719.0	15134.0	13324.0	1578.0	18146.0	26970.0	16795.0	13469.0	11776.0	1683.0	2149.0	1161.0	5724.0	1103441.0	1469681.542102
sub-1093743	2484.0	3543.0	7545.0	4807.0	1847.0	13491.0	21455.0	16214.0	2906.0	16240.0	9931.0	8558.0	7036.0	17241.0	1989.0	6157.0	3853.0	3859.0	5417.0	2856.0	13578.0	5512.0	17795.0	12983.0	2832.0	19426.0	26826.0	18121.0	16105.0	12498.0	1346.0	2398.0	1181.0	9479.0	1295960.0	1778402.941974
sub-0015044	2813.0	2513.0	5537.0	3999.0	1542.0	9518.0	21140.0	14249.0	3713.0	15571.0	8090.0	8386.0	6492.0	14615.0	2328.0	4389.0	4014.0	4432.0	5402.0	2148.0	11490.0	3548.0	14383.0	13045.0	2502.0	23762.0	26287.0	16474.0	12478.0	9575.0	1545.0	2665.0	738.0	7112.0	1174011.0	1562057.682792
sub-0016055	3343.0	2196.0	6125.0	4262.0	1727.0	11174.0	20086.0	12633.0	3662.0	15169.0	9036.0	9078.0	7185.0	17132.0	2108.0	4343.0	5575.0	4922.0	6907.0	2921.0	12586.0	3754.0	15665.0	13790.0	2520.0	18025.0	26132.0	18026.0	15246.0	15010.0	1796.0	2936.0	1650.0	8109.0	1251152.0	1696909.571707
sub-4136226	2728.0	2085.0	5974.0	3668.0	1348.0	9163.0	17704.0	11038.0	3320.0	15214.0	7458.0	8873.0	6109.0	18105.0	2349.0	4025.0	5665.0	2962.0	4979.0	3073.0	9562.0	3217.0	11729.0	11551.0	2537.0	22950.0	23203.0	15967.0	14643.0	11237.0	1771.0	2775.0	1109.0	6934.0	1117600.0	1497685.188161
sub-1875013	2432.0	1694.0	6912.0	3953.0	1603.0	9737.0	18791.0	12686.0	3388.0	14249.0	9300.0	7829.0	6469.0	16577.0	2067.0	5000.0	3985.0	3683.0	5278.0	3136.0	11889.0	3953.0	15396.0	13506.0	2313.0	21875.0	26952.0	15835.0	13467.0	11812.0	1638.0	1949.0	884.0	8068.0	1208612.0	1648608.820107
sub-0025002	2585.0	3477.0	6938.0	5508.0	2576.0	11590.0	17696.0	12322.0	5097.0	15821.0	8461.0	9377.0	7035.0	14983.0	2340.0	4813.0	4942.0	3208.0	5529.0	3543.0	9910.0	4543.0	13923.0	14308.0	2509.0	19346.0	25886.0	17255.0	15864.0	13492.0	1368.0	2431.0	860.0	8480.0	1353340.0	1892613.442741
sub-8409791	2683.0	2741.0	6541.0	3324.0	1664.0	13029.0	22575.0	14107.0	2590.0	15726.0	10135.0	6529.0	7918.0	14966.0	1946.0	5120.0	4769.0	4074.0	5790.0	2024.0	11443.0	4521.0	16904.0	12437.0	2746.0	22207.0	30110.0	19033.0	13937.0	12784.0	1453.0	2661.0	1064.0	9085.0	1313480.0	1794897.325611
sub-0021035	2768.0	2148.0	7274.0	4065.0	1344.0	10147.0	15729.0	13087.0	3651.0	15358.0	8932.0	7735.0	6899.0	15927.0	1700.0	4307.0	3867.0	3684.0	5892.0	2731.0	10271.0	3380.0	13256.0	12878.0	2234.0	20639.0	29177.0	14985.0	14933.0	13690.0	1638.0	2251.0	1248.0	6202.0	1257435.0	1714602.740092
sub-4219416	3554.0	2214.0	6400.0	2759.0	1741.0	7480.0	17772.0	9149.0	2672.0	13160.0	7646.0	7356.0	5460.0	12915.0	2058.0	3453.0	4561.0	2403.0	4430.0	1631.0	12217.0	3394.0	12465.0	10642.0	2113.0	16115.0	20494.0	16800.0	15320.0	11541.0	1079.0	1977.0	1157.0	6592.0	1003713.0	1355248.567302
sub-0016047	2727.0	2533.0	7587.0	3963.0	1509.0	9484.0	18116.0	11798.0	3427.0	13206.0	7869.0	8062.0	7053.0	13168.0	1954.0	4433.0	4537.0	3541.0	5203.0	3151.0	11464.0	3758.0	14807.0	12666.0	2435.0	20567.0	26249.0	15263.0	12571.0	11898.0	1527.0	2896.0	1110.0	6709.0	1216760.0	1586231.168623
sub-0016078	2596.0	2327.0	8250.0	3655.0	1686.0	10129.0	17797.0	13958.0	2577.0	12868.0	9220.0	8051.0	7028.0	15104.0	1998.0	4764.0	4858.0	3689.0	4915.0	2791.0	10987.0	4021.0	16430.0	10250.0	2345.0	21318.0	28299.0	15027.0	14198.0	11939.0	1606.0	2873.0	1051.0	7023.0	1268986.0	1721061.725067
sub-0015051	2531.0	2521.0	6192.0	4118.0	2141.0	9021.0	16964.0	11759.0	3374.0	12405.0	8571.0	8126.0	6275.0	12725.0	2077.0	4299.0	4731.0	3735.0	5631.0	2507.0	12077.0	3207.0	14049.0	12536.0	3152.0	20314.0	24329.0	14851.0	12506.0	11321.0	1612.0	2398.0	1120.0	7912.0	1126703.0	1530940.525974
sub-0016071	1867.0	2267.0	6187.0	3493.0	1656.0	7689.0	13409.0	10081.0	2685.0	11604.0	7689.0	7369.0	5986.0	11601.0	2052.0	3032.0	3731.0	3144.0	4289.0	2770.0	8515.0	2637.0	11732.0	10820.0	2172.0	16326.0	19317.0	13165.0	10630.0	8854.0	1613.0	2837.0	772.0	5396.0	948276.0	1317789.755209
sub-0015005	2294.0	1718.0	6412.0	3820.0	1711.0	8474.0	15336.0	12280.0	2669.0	13083.0	7663.0	6581.0	6305.0	15077.0	1996.0	4126.0	4760.0	2767.0	3826.0	2463.0	11948.0	3487.0	16412.0	11560.0	2158.0	18312.0	25039.0	15312.0	14124.0	11644.0	1170.0	3155.0	1308.0	7221.0	1183397.0	1575049.332783
sub-0015033	3587.0	3344.0	8128.0	3759.0	1891.0	11580.0	20531.0	13030.0	3306.0	16076.0	9422.0	8977.0	7554.0	16790.0	2344.0	5382.0	5673.0	3406.0	5598.0	2457.0	12277.0	3956.0	16306.0	14122.0	4106.0	21644.0	31167.0	18067.0	15542.0	14854.0	1586.0	2974.0	1090.0	8314.0	1238831.0	1652957.269183
sub-1404738	2923.0	1531.0	6088.0	3464.0	1767.0	10688.0	17081.0	12763.0	2697.0	12310.0	8454.0	6149.0	6411.0	14873.0	1838.0	3397.0	4291.0	4040.0	5996.0	2151.0	8073.0	3018.0	14188.0	12260.0	1454.0	19230.0	26091.0	13887.0	14253.0	9991.0	1944.0	2301.0	856.0	7299.0	1134805.0	1515856.960945
sub-9750701	2476.0	1188.0	7414.0	2953.0	1995.0	8775.0	16142.0	11980.0	2240.0	11613.0	7565.0	7107.0	5391.0	11643.0	1975.0	4861.0	5108.0	2940.0	4640.0	2136.0	7840.0	3392.0	14401.0	9787.0	1821.0	17972.0	28660.0	14607.0	11765.0	9181.0	1722.0	2494.0	724.0	5049.0	1037746.0	1406548.831224
sub-0010058	3047.0	3509.0	6833.0	3264.0	1367.0	8784.0	18211.0	10978.0	2963.0	12416.0	9249.0	7527.0	6646.0	16556.0	1305.0	5185.0	5797.0	3843.0	6436.0	2197.0	11828.0	4117.0	14969.0	12676.0	2943.0	21899.0	29087.0	16420.0	15134.0	13824.0	1740.0	2171.0	1026.0	6894.0	1256986.0	1691810.102852
sub-0010069	2561.0	3012.0	6648.0	4843.0	1814.0	10678.0	18963.0	11663.0	3498.0	15975.0	8829.0	8957.0	7279.0	14333.0	2050.0	5301.0	4506.0	3386.0	4457.0	3553.0	11546.0	4217.0	16251.0	13890.0	2326.0	23347.0	28310.0	15461.0	12962.0	12447.0	1590.0	3036.0	1127.0	6309.0	1338835.0	1864284.398864
sub-0023012	2655.0	2816.0	7123.0	4219.0	1876.0	11638.0	15898.0	11479.0	3477.0	12858.0	8906.0	8171.0	6201.0	15789.0	2337.0	5122.0	5101.0	3797.0	5411.0	2957.0	10109.0	4253.0	14537.0	11922.0	2237.0	19923.0	25707.0	13927.0	14987.0	11643.0	1526.0	2246.0	1204.0	7322.0	1139467.0	1521041.460735
sub-0010033	2457.0	1764.0	7628.0	3851.0	1642.0	10201.0	20117.0	11645.0	3050.0	13595.0	8141.0	7064.0	5872.0	15717.0	2226.0	5152.0	4151.0	3145.0	5086.0	1713.0	10434.0	3343.0	13857.0	12472.0	1388.0	19345.0	27032.0	15798.0	13952.0	12314.0	1368.0	2102.0	1080.0	6485.0	1154368.0	1555279.539642
sub-2208591	2241.0	2073.0	7536.0	3120.0	1763.0	9083.0	13325.0	11276.0	2114.0	13712.0	7263.0	6792.0	5739.0	13455.0	2509.0	4443.0	5032.0	2843.0	4547.0	2042.0	8087.0	3066.0	12888.0	7870.0	1937.0	18576.0	26941.0	9426.0	13355.0	9075.0	1468.0	2373.0	915.0	6816.0	1109198.0	1480942.964439
sub-2756846	1896.0	2544.0	8554.0	2921.0	1759.0	9132.0	15015.0	11772.0	2456.0	14181.0	9397.0	6956.0	6256.0	12046.0	2073.0	4256.0	4036.0	3617.0	4501.0	1973.0	11144.0	3674.0	14275.0	9373.0	2241.0	20256.0	24785.0	12678.0	13452.0	10669.0	1156.0	2529.0	1055.0	6958.0	1111289.0	1518505.738658
sub-9499804	2617.0	2721.0	8423.0	4249.0	1959.0	9912.0	18413.0	12781.0	2670.0	14858.0	8518.0	7842.0	6592.0	13675.0	2473.0	5100.0	5428.0	3086.0	5378.0	2705.0	11427.0	3879.0	15684.0	11943.0	3086.0	20587.0	25607.0	18029.0	12969.0	10792.0	1524.0	2949.0	940.0	7314.0	1149490.0	1503711.783926
sub-0023005	2514.0	1387.0	6192.0	3374.0	1359.0	8678.0	15520.0	9386.0	2646.0	11820.0	8414.0	7272.0	6591.0	13993.0	2226.0	4636.0	4244.0	3120.0	6176.0	2459.0	9494.0	3549.0	14598.0	10793.0	2036.0	17352.0	22777.0	14306.0	12729.0	11689.0	1121.0	2462.0	984.0	6920.0	1051706.0	1408231.421599
sub-2074737	3032.0	2819.0	7426.0	4697.0	1429.0	12250.0	20842.0	15607.0	3370.0	13851.0	8834.0	8339.0	6929.0	15124.0	2085.0	4904.0	4210.0	3587.0	4915.0	3468.0	13172.0	4324.0	17778.0	13508.0	2558.0	22890.0	33185.0	15731.0	16651.0	14445.0	1990.0	2730.0	1123.0	8993.0	1289333.0	1729320.728513
sub-0027004	4213.0	2348.0	11014.0	4283.0	2437.0	12182.0	22489.0	12744.0	3337.0	16368.0	9175.0	6902.0	6467.0	16623.0	1973.0	6790.0	5192.0	3586.0	4685.0	2574.0	14727.0	5473.0	20637.0	13320.0	2302.0	21429.0	33603.0	17390.0	17717.0	14492.0	1465.0	2139.0	1462.0	8506.0	1297999.0	1766201.866882
sub-0010085	1982.0	1736.0	7293.0	2907.0	1586.0	9064.0	15442.0	9341.0	2641.0	12860.0	8298.0	6745.0	5761.0	11411.0	1673.0	4529.0	4177.0	4017.0	5608.0	2013.0	8469.0	3539.0	14528.0	11507.0	1467.0	16798.0	27022.0	14708.0	12002.0	10032.0	1310.0	2558.0	1040.0	6140.0	1014419.0	1384996.246914
sub-0010076	2273.0	2200.0	6235.0	2707.0	1513.0	8174.0	14105.0	10251.0	2533.0	8729.0	7419.0	6838.0	6446.0	13285.0	1746.0	4345.0	3423.0	2834.0	4372.0	1810.0	8109.0	3489.0	11118.0	9478.0	1350.0	18243.0	23992.0	12012.0	13653.0	10498.0	1452.0	2798.0	973.0	6518.0	972450.0	1342860.033406
sub-2996531	2290.0	1895.0	7062.0	3814.0	2046.0	11624.0	16856.0	13173.0	2819.0	14250.0	11305.0	8068.0	6588.0	15370.0	1553.0	5669.0	5726.0	3759.0	7342.0	2407.0	11356.0	4659.0	15383.0	12987.0	1835.0	21510.0	28500.0	18782.0	14976.0	14235.0	1576.0	3352.0	1252.0	6997.0	1311050.0	1783444.244695
sub-0027005	2151.0	1983.0	6917.0	3738.0	1756.0	8198.0	13100.0	12098.0	2320.0	12612.0	7509.0	6693.0	5886.0	10706.0	1920.0	3970.0	3582.0	3357.0	5545.0	2389.0	9405.0	3269.0	13374.0	10505.0	2290.0	16246.0	24939.0	14354.0	14487.0	10394.0	1370.0	2298.0	937.0	7523.0	1048905.0	1506119.589377
sub-0015048	2500.0	1785.0	9202.0	3760.0	1736.0	10880.0	14669.0	12344.0	2503.0	15116.0	9602.0	8630.0	7299.0	13464.0	1939.0	4727.0	4702.0	3219.0	5719.0	2876.0	11102.0	3205.0	16281.0	12498.0	1891.0	17699.0	29155.0	17895.0	13353.0	11674.0	1663.0	2177.0	1227.0	8346.0	1138789.0	1491867.125718
sub-0016050	2671.0	2577.0	7014.0	4369.0	1664.0	10536.0	17971.0	12512.0	3556.0	14765.0	10684.0	10183.0	7556.0	13609.0	1977.0	5053.0	5738.0	4305.0	8256.0	4092.0	12056.0	3727.0	15979.0	13409.0	2506.0	22634.0	28561.0	17800.0	15395.0	14137.0	1657.0	2901.0	1488.0	9220.0	1342360.0	1764602.150173
sub-1502229	2890.0	2208.0	7191.0	4694.0	2216.0	12949.0	19209.0	12681.0	2761.0	13313.0	7752.0	7302.0	6510.0	13962.0	2494.0	4976.0	4378.0	3194.0	5101.0	2600.0	11631.0	4010.0	14781.0	13693.0	2901.0	21581.0	28896.0	17786.0	14396.0	12306.0	2124.0	2825.0	1420.0	7787.0	1203955.0	1586598.313299
sub-0021046	2860.0	2174.0	7409.0	3788.0	1270.0	8999.0	21672.0	9209.0	2416.0	13372.0	9002.0	8183.0	6414.0	13521.0	1855.0	4790.0	6301.0	4746.0	6134.0	2965.0	10268.0	3425.0	13632.0	13016.0	1830.0	23007.0	28652.0	14916.0	14070.0	13745.0	2146.0	2400.0	1321.0	7067.0	1192997.0	1629175.481348
sub-0021041	2239.0	2244.0	7003.0	3149.0	1553.0	10807.0	19352.0	10174.0	2494.0	13944.0	8320.0	7258.0	6259.0	12759.0	1731.0	4948.0	3734.0	3229.0	3895.0	2401.0	9176.0	3054.0	16044.0	12146.0	2037.0	21621.0	26894.0	18300.0	15451.0	11579.0	1697.0	2441.0	895.0	6287.0	1144376.0	1509436.770806
sub-0010103	2467.0	3670.0	7702.0	3878.0	1701.0	10293.0	21183.0	12968.0	2490.0	13244.0	8336.0	6818.0	6570.0	13046.0	1911.0	4647.0	4181.0	3075.0	4092.0	1954.0	11155.0	4599.0	15526.0	12554.0	2444.0	20541.0	28868.0	16727.0	14667.0	12209.0	1526.0	2634.0	1156.0	5863.0	1197593.0	1649946.415928
sub-0025014	2731.0	2387.0	6022.0	4065.0	1648.0	12809.0	15916.0	12688.0	2858.0	12665.0	8672.0	6918.0	6901.0	12120.0	2009.0	4069.0	3813.0	3637.0	5313.0	2553.0	9315.0	3488.0	13058.0	9682.0	2540.0	20608.0	23017.0	14306.0	12919.0	12340.0	1625.0	3767.0	1244.0	6758.0	1100902.0	1478780.433432
sub-3560456	1772.0	1291.0	4004.0	3323.0	1234.0	7414.0	13425.0	9087.0	2366.0	11486.0	6153.0	6702.0	6044.0	11814.0	2792.0	3728.0	3787.0	2704.0	4574.0	2303.0	9087.0	3227.0	11729.0	10855.0	951.0	11997.0	20146.0	11144.0	11752.0	7449.0	984.0	1645.0	1063.0	6298.0	898976.0	1354002.724299
sub-0021023	2680.0	2014.0	7855.0	3459.0	1504.0	10298.0	16030.0	11344.0	2967.0	12173.0	8394.0	8216.0	6206.0	11613.0	1767.0	4695.0	4206.0	3840.0	4017.0	2453.0	9067.0	3359.0	14525.0	12958.0	1951.0	19090.0	24597.0	15978.0	12165.0	11323.0	1725.0	2362.0	949.0	5782.0	1077991.0	1450618.356487
sub-0015040	2665.0	2557.0	7764.0	4730.0	2019.0	13249.0	22421.0	13338.0	3399.0	17355.0	10023.0	9917.0	7577.0	16308.0	2280.0	5098.0	5358.0	3930.0	5938.0	3579.0	11290.0	3578.0	15556.0	11777.0	2341.0	20798.0	28115.0	13392.0	13791.0	10028.0	1666.0	2492.0	935.0	8812.0	1268920.0	1729302.611806
sub-0015049	3173.0	1931.0	7919.0	4822.0	1737.0	14593.0	20217.0	13755.0	3288.0	17722.0	10061.0	10893.0	7729.0	17140.0	2435.0	5843.0	4781.0	3913.0	6093.0	3253.0	12388.0	4032.0	15758.0	14653.0	2807.0	24037.0	31597.0	17606.0	15315.0	16077.0	1787.0	2888.0	1263.0	9273.0	1331197.0	1754432.03814
sub-8991934	2113.0	2221.0	7936.0	4513.0	1515.0	8647.0	17297.0	13190.0	2791.0	13856.0	8461.0	8256.0	6511.0	13914.0	1757.0	4486.0	4447.0	3187.0	4174.0	3283.0	10173.0	3862.0	15666.0	11996.0	2525.0	19785.0	25642.0	15825.0	13123.0	10629.0	963.0	2525.0	1100.0	7387.0	1156174.0	1608944.770616
sub-0021022	2477.0	1775.0	5216.0	3438.0	1654.0	8928.0	13637.0	10750.0	2502.0	11261.0	5889.0	7735.0	5082.0	11623.0	1717.0	4680.0	2984.0	2995.0	3525.0	2554.0	10397.0	2894.0	14298.0	11129.0	1502.0	19227.0	26267.0	14376.0	12891.0	9618.0	1741.0	2209.0	773.0	4796.0	966507.0	1265760.535106
sub-2601519	1886.0	2554.0	7116.0	3725.0	1889.0	12428.0	17364.0	13359.0	3119.0	14474.0	8712.0	7424.0	6989.0	13317.0	2254.0	5334.0	5279.0	4199.0	5369.0	1911.0	12004.0	4000.0	18234.0	13396.0	1748.0	21365.0	28171.0	19065.0	13344.0	11482.0	1864.0	3004.0	1186.0	8197.0	1240677.0	1701670.346053
sub-0021025	2382.0	1662.0	6428.0	5055.0	1515.0	9009.0	16925.0	11000.0	3124.0	12471.0	8439.0	7656.0	6409.0	12318.0	1538.0	3852.0	4705.0	3933.0	5397.0	2824.0	10792.0	2497.0	13800.0	13014.0	1786.0	20313.0	26361.0	17241.0	14332.0	13127.0	1853.0	2566.0	1179.0	6115.0	1144390.0	1533815.635411
sub-0015014	2244.0	3195.0	6773.0	3954.0	1651.0	11724.0	20319.0	12967.0	2602.0	13605.0	9498.0	8003.0	6696.0	16637.0	2563.0	5356.0	4891.0	4010.0	5901.0	2694.0	12162.0	3908.0	15459.0	13499.0	3085.0	17928.0	25491.0	17426.0	14673.0	13481.0	1576.0	3104.0	1255.0	8242.0	1178912.0	1552839.891953
sub-0021013	2456.0	2708.0	7358.0	4528.0	1783.0	9303.0	16346.0	12593.0	3042.0	16291.0	9465.0	10351.0	5980.0	14603.0	1785.0	4892.0	3910.0	4259.0	5939.0	2981.0	11947.0	5105.0	16597.0	14979.0	1811.0	20858.0	30914.0	19169.0	15350.0	15412.0	1916.0	2221.0	859.0	6435.0	1209414.0	1665664.147374
